9.8e-05 17.6923 -0.0883451 
9.8e-05 17.764 -0.0883451 
9.8e-05 17.8358 -0.0883451 
9.8e-05 17.9076 -0.0883451 
9.8e-05 17.9794 -0.0883451 
9.8e-05 18.0512 -0.0883451 
9.8e-05 18.123 -0.0883451 
9.8e-05 18.1948 -0.0883451 
9.8e-05 18.2666 -0.0883451 
9.8e-05 18.3384 -0.0883451 
9.8e-05 18.4102 -0.0883451 
9.8e-05 18.482 -0.0883451 
9.8e-05 18.5538 -0.0883451 
9.8e-05 18.6256 -0.0883451 
9.8e-05 18.6974 -0.0883451 
9.8e-05 18.7692 -0.0883451 
9.8e-05 18.841 -0.0883451 
9.8e-05 18.9128 -0.0883451 
9.8e-05 18.9846 -0.0883451 
9.8e-05 19.0564 -0.0883451 
0.001577 16.9743 -0.0832201 
0.001577 17.0461 -0.0832201 
9.8e-05 17.1179 -0.0832201 
9.8e-05 17.1897 -0.0832201 
9.8e-05 17.2615 -0.0832201 
9.8e-05 17.3333 -0.0832201 
9.8e-05 17.4051 -0.0832201 
9.8e-05 17.4769 -0.0832201 
9.8e-05 17.5487 -0.0832201 
9.8e-05 17.6205 -0.0832201 
9.8e-05 17.6923 -0.0832201 
9.8e-05 17.764 -0.0832201 
9.8e-05 17.8358 -0.0832201 
9.8e-05 17.9076 -0.0832201 
9.8e-05 17.9794 -0.0832201 
9.8e-05 18.0512 -0.0832201 
9.8e-05 18.123 -0.0832201 
9.8e-05 18.1948 -0.0832201 
9.8e-05 18.2666 -0.0832201 
9.8e-05 18.3384 -0.0832201 
9.8e-05 18.4102 -0.0832201 
9.8e-05 18.482 -0.0832201 
9.8e-05 18.5538 -0.0832201 
9.8e-05 18.6256 -0.0832201 
9.8e-05 18.6974 -0.0832201 
9.8e-05 18.7692 -0.0832201 
9.8e-05 18.841 -0.0832201 
9.8e-05 18.9128 -0.0832201 
9.8e-05 18.9846 -0.0832201 
9.8e-05 19.0564 -0.0832201 
0.001577 16.9743 -0.078095 
0.001577 17.0461 -0.078095 
9.8e-05 17.1179 -0.078095 
9.8e-05 17.1897 -0.078095 
9.8e-05 17.2615 -0.078095 
9.8e-05 17.3333 -0.078095 
9.8e-05 17.4051 -0.078095 
9.8e-05 17.4769 -0.078095 
9.8e-05 17.5487 -0.078095 
9.8e-05 17.6205 -0.078095 
9.8e-05 17.6923 -0.078095 
9.8e-05 17.764 -0.078095 
9.8e-05 17.8358 -0.078095 
9.8e-05 17.9076 -0.078095 
9.8e-05 17.9794 -0.078095 
9.8e-05 18.0512 -0.078095 
9.8e-05 18.123 -0.078095 
9.8e-05 18.1948 -0.078095 
9.8e-05 18.2666 -0.078095 
9.8e-05 18.3384 -0.078095 
9.8e-05 18.4102 -0.078095 
9.8e-05 18.482 -0.078095 
9.8e-05 18.5538 -0.078095 
9.8e-05 18.6256 -0.078095 
9.8e-05 18.6974 -0.078095 
9.8e-05 18.7692 -0.078095 
9.8e-05 18.841 -0.078095 
9.8e-05 18.9128 -0.078095 
9.8e-05 18.9846 -0.078095 
9.8e-05 19.0564 -0.078095 
0.001577 16.9743 -0.0729699 
0.001577 17.0461 -0.0729699 
9.8e-05 17.1179 -0.0729699 
9.8e-05 17.1897 -0.0729699 
9.8e-05 17.2615 -0.0729699 
9.8e-05 17.3333 -0.0729699 
9.8e-05 17.4051 -0.0729699 
9.8e-05 17.4769 -0.0729699 
9.8e-05 17.5487 -0.0729699 
9.8e-05 17.6205 -0.0729699 
9.8e-05 17.6923 -0.0729699 
9.8e-05 17.764 -0.0729699 
9.8e-05 17.8358 -0.0729699 
9.8e-05 17.9076 -0.0729699 
9.8e-05 17.9794 -0.0729699 
9.8e-05 18.0512 -0.0729699 
9.8e-05 18.123 -0.0729699 
9.8e-05 18.1948 -0.0729699 
9.8e-05 18.2666 -0.0729699 
9.8e-05 18.3384 -0.0729699 
9.8e-05 18.4102 -0.0729699 
9.8e-05 18.482 -0.0729699 
9.8e-05 18.5538 -0.0729699 
9.8e-05 18.6256 -0.0729699 
9.8e-05 18.6974 -0.0729699 
9.8e-05 18.7692 -0.0729699 
9.8e-05 18.841 -0.0729699 
9.8e-05 18.9128 -0.0729699 
9.8e-05 18.9846 -0.0729699 
9.8e-05 19.0564 -0.0729699 
0.001577 16.9743 -0.0678449 
0.001577 17.0461 -0.0678449 
9.8e-05 17.1179 -0.0678449 
9.8e-05 17.1897 -0.0678449 
9.8e-05 17.2615 -0.0678449 
9.8e-05 17.3333 -0.0678449 
9.8e-05 17.4051 -0.0678449 
9.8e-05 17.4769 -0.0678449 
9.8e-05 17.5487 -0.0678449 
9.8e-05 17.6205 -0.0678449 
9.8e-05 17.6923 -0.0678449 
9.8e-05 17.764 -0.0678449 
9.8e-05 17.8358 -0.0678449 
9.8e-05 17.9076 -0.0678449 
9.8e-05 17.9794 -0.0678449 
9.8e-05 18.0512 -0.0678449 
9.8e-05 18.123 -0.0678449 
9.8e-05 18.1948 -0.0678449 
9.8e-05 18.2666 -0.0678449 
9.8e-05 18.3384 -0.0678449 
9.8e-05 18.4102 -0.0678449 
9.8e-05 18.482 -0.0678449 
9.8e-05 18.5538 -0.0678449 
9.8e-05 18.6256 -0.0678449 
9.8e-05 18.6974 -0.0678449 
9.8e-05 18.7692 -0.0678449 
9.8e-05 18.841 -0.0678449 
9.8e-05 18.9128 -0.0678449 
9.8e-05 18.9846 -0.0678449 
9.8e-05 19.0564 -0.0678449 
0.001577 16.9743 -0.0627198 
0.001577 17.0461 -0.0627198 
9.8e-05 17.1179 -0.0627198 
9.8e-05 17.1897 -0.0627198 
9.8e-05 17.2615 -0.0627198 
9.8e-05 17.3333 -0.0627198 
9.8e-05 17.4051 -0.0627198 
9.8e-05 17.4769 -0.0627198 
9.8e-05 17.5487 -0.0627198 
9.8e-05 17.6205 -0.0627198 
9.8e-05 17.6923 -0.0627198 
9.8e-05 17.764 -0.0627198 
9.8e-05 17.8358 -0.0627198 
9.8e-05 17.9076 -0.0627198 
9.8e-05 17.9794 -0.0627198 
9.8e-05 18.0512 -0.0627198 
9.8e-05 18.123 -0.0627198 
9.8e-05 18.1948 -0.0627198 
9.8e-05 18.2666 -0.0627198 
9.8e-05 18.3384 -0.0627198 
9.8e-05 18.4102 -0.0627198 
9.8e-05 18.482 -0.0627198 
9.8e-05 18.5538 -0.0627198 
9.8e-05 18.6256 -0.0627198 
9.8e-05 18.6974 -0.0627198 
9.8e-05 18.7692 -0.0627198 
9.8e-05 18.841 -0.0627198 
9.8e-05 18.9128 -0.0627198 
9.8e-05 18.9846 -0.0627198 
9.8e-05 19.0564 -0.0627198 
0.001577 16.9743 -0.0575947 
0.001577 17.0461 -0.0575947 
9.8e-05 17.1179 -0.0575947 
9.8e-05 17.1897 -0.0575947 
9.8e-05 17.2615 -0.0575947 
9.8e-05 17.3333 -0.0575947 
9.8e-05 17.4051 -0.0575947 
9.8e-05 17.4769 -0.0575947 
9.8e-05 17.5487 -0.0575947 
9.8e-05 17.6205 -0.0575947 
9.8e-05 17.6923 -0.0575947 
9.8e-05 17.764 -0.0575947 
9.8e-05 17.8358 -0.0575947 
9.8e-05 17.9076 -0.0575947 
9.8e-05 17.9794 -0.0575947 
9.8e-05 18.0512 -0.0575947 
9.8e-05 18.123 -0.0575947 
9.8e-05 18.1948 -0.0575947 
9.8e-05 18.2666 -0.0575947 
9.8e-05 18.3384 -0.0575947 
9.8e-05 18.4102 -0.0575947 
9.8e-05 18.482 -0.0575947 
9.8e-05 18.5538 -0.0575947 
9.8e-05 18.6256 -0.0575947 
9.8e-05 18.6974 -0.0575947 
9.8e-05 18.7692 -0.0575947 
9.8e-05 18.841 -0.0575947 
9.8e-05 18.9128 -0.0575947 
9.8e-05 18.9846 -0.0575947 
9.8e-05 19.0564 -0.0575947 
0.382165 16.6153 -0.0524697 
0.382165 16.6871 -0.0524697 
0.382165 16.7589 -0.0524697 
0.382165 16.8307 -0.0524697 
0.382165 16.9025 -0.0524697 
0.001577 16.9743 -0.0524697 
0.001577 17.0461 -0.0524697 
9.8e-05 17.1179 -0.0524697 
9.8e-05 17.1897 -0.0524697 
9.8e-05 17.2615 -0.0524697 
9.8e-05 17.3333 -0.0524697 
9.8e-05 17.4051 -0.0524697 
9.8e-05 17.4769 -0.0524697 
9.8e-05 17.5487 -0.0524697 
9.8e-05 17.6205 -0.0524697 
9.8e-05 17.6923 -0.0524697 
9.8e-05 17.764 -0.0524697 
9.8e-05 17.8358 -0.0524697 
9.8e-05 17.9076 -0.0524697 
9.8e-05 17.9794 -0.0524697 
9.8e-05 18.0512 -0.0524697 
9.8e-05 18.123 -0.0524697 
9.8e-05 18.1948 -0.0524697 
9.8e-05 18.2666 -0.0524697 
9.8e-05 18.3384 -0.0524697 
9.8e-05 18.4102 -0.0524697 
9.8e-05 18.482 -0.0524697 
9.8e-05 18.5538 -0.0524697 
9.8e-05 18.6256 -0.0524697 
9.8e-05 18.6974 -0.0524697 
9.8e-05 18.7692 -0.0524697 
9.8e-05 18.841 -0.0524697 
9.8e-05 18.9128 -0.0524697 
9.8e-05 18.9846 -0.0524697 
9.8e-05 19.0564 -0.0524697 
0.382165 16.6153 -0.0473446 
0.382165 16.6871 -0.0473446 
0.382165 16.7589 -0.0473446 
0.382165 16.8307 -0.0473446 
0.382165 16.9025 -0.0473446 
0.001577 16.9743 -0.0473446 
0.001577 17.0461 -0.0473446 
9.8e-05 17.1179 -0.0473446 
9.8e-05 17.1897 -0.0473446 
9.8e-05 17.2615 -0.0473446 
9.8e-05 17.3333 -0.0473446 
9.8e-05 17.4051 -0.0473446 
9.8e-05 17.4769 -0.0473446 
9.8e-05 17.5487 -0.0473446 
9.8e-05 17.6205 -0.0473446 
9.8e-05 17.6923 -0.0473446 
9.8e-05 17.764 -0.0473446 
9.8e-05 17.8358 -0.0473446 
9.8e-05 17.9076 -0.0473446 
9.8e-05 17.9794 -0.0473446 
9.8e-05 18.0512 -0.0473446 
9.8e-05 18.123 -0.0473446 
9.8e-05 18.1948 -0.0473446 
9.8e-05 18.2666 -0.0473446 
9.8e-05 18.3384 -0.0473446 
9.8e-05 18.4102 -0.0473446 
9.8e-05 18.482 -0.0473446 
9.8e-05 18.5538 -0.0473446 
9.8e-05 18.6256 -0.0473446 
9.8e-05 18.6974 -0.0473446 
9.8e-05 18.7692 -0.0473446 
9.8e-05 18.841 -0.0473446 
9.8e-05 18.9128 -0.0473446 
9.8e-05 18.9846 -0.0473446 
9.8e-05 19.0564 -0.0473446 
0.382165 16.6153 -0.0422195 
0.382165 16.6871 -0.0422195 
0.382165 16.7589 -0.0422195 
0.382165 16.8307 -0.0422195 
0.382165 16.9025 -0.0422195 
0.001577 16.9743 -0.0422195 
0.001577 17.0461 -0.0422195 
9.8e-05 17.1179 -0.0422195 
9.8e-05 17.1897 -0.0422195 
9.8e-05 17.2615 -0.0422195 
9.8e-05 17.3333 -0.0422195 
9.8e-05 17.4051 -0.0422195 
9.8e-05 17.4769 -0.0422195 
9.8e-05 17.5487 -0.0422195 
9.8e-05 17.6205 -0.0422195 
9.8e-05 17.6923 -0.0422195 
9.8e-05 17.764 -0.0422195 
9.8e-05 17.8358 -0.0422195 
9.8e-05 17.9076 -0.0422195 
9.8e-05 17.9794 -0.0422195 
9.8e-05 18.0512 -0.0422195 
9.8e-05 18.123 -0.0422195 
9.8e-05 18.1948 -0.0422195 
9.8e-05 18.2666 -0.0422195 
9.8e-05 18.3384 -0.0422195 
9.8e-05 18.4102 -0.0422195 
9.8e-05 18.482 -0.0422195 
9.8e-05 18.5538 -0.0422195 
9.8e-05 18.6256 -0.0422195 
9.8e-05 18.6974 -0.0422195 
9.8e-05 18.7692 -0.0422195 
9.8e-05 18.841 -0.0422195 
9.8e-05 18.9128 -0.0422195 
9.8e-05 18.9846 -0.0422195 
9.8e-05 19.0564 -0.0422195 
0.382165 16.6153 -0.0370945 
0.382165 16.6871 -0.0370945 
0.382165 16.7589 -0.0370945 
0.382165 16.8307 -0.0370945 
0.382165 16.9025 -0.0370945 
0.001577 16.9743 -0.0370945 
0.001577 17.0461 -0.0370945 
9.8e-05 17.1179 -0.0370945 
9.8e-05 17.1897 -0.0370945 
9.8e-05 17.2615 -0.0370945 
9.8e-05 17.3333 -0.0370945 
9.8e-05 17.4051 -0.0370945 
9.8e-05 17.4769 -0.0370945 
9.8e-05 17.5487 -0.0370945 
9.8e-05 17.6205 -0.0370945 
9.8e-05 17.6923 -0.0370945 
9.8e-05 17.764 -0.0370945 
9.8e-05 17.8358 -0.0370945 
9.8e-05 17.9076 -0.0370945 
9.8e-05 17.9794 -0.0370945 
9.8e-05 18.0512 -0.0370945 
9.8e-05 18.123 -0.0370945 
9.8e-05 18.1948 -0.0370945 
9.8e-05 18.2666 -0.0370945 
9.8e-05 18.3384 -0.0370945 
9.8e-05 18.4102 -0.0370945 
9.8e-05 18.482 -0.0370945 
9.8e-05 18.5538 -0.0370945 
9.8e-05 18.6256 -0.0370945 
9.8e-05 18.6974 -0.0370945 
9.8e-05 18.7692 -0.0370945 
9.8e-05 18.841 -0.0370945 
9.8e-05 18.9128 -0.0370945 
9.8e-05 18.9846 -0.0370945 
9.8e-05 19.0564 -0.0370945 
0.382165 16.6153 -0.0319694 
0.382165 16.6871 -0.0319694 
0.382165 16.7589 -0.0319694 
0.382165 16.8307 -0.0319694 
0.382165 16.9025 -0.0319694 
0.001577 16.9743 -0.0319694 
0.001577 17.0461 -0.0319694 
9.8e-05 17.1179 -0.0319694 
9.8e-05 17.1897 -0.0319694 
9.8e-05 17.2615 -0.0319694 
9.8e-05 17.3333 -0.0319694 
9.8e-05 17.4051 -0.0319694 
9.8e-05 17.4769 -0.0319694 
9.8e-05 17.5487 -0.0319694 
9.8e-05 17.6205 -0.0319694 
9.8e-05 17.6923 -0.0319694 
9.8e-05 17.764 -0.0319694 
9.8e-05 17.8358 -0.0319694 
9.8e-05 17.9076 -0.0319694 
9.8e-05 17.9794 -0.0319694 
9.8e-05 18.0512 -0.0319694 
9.8e-05 18.123 -0.0319694 
9.8e-05 18.1948 -0.0319694 
9.8e-05 18.2666 -0.0319694 
9.8e-05 18.3384 -0.0319694 
9.8e-05 18.4102 -0.0319694 
9.8e-05 18.482 -0.0319694 
9.8e-05 18.5538 -0.0319694 
9.8e-05 18.6256 -0.0319694 
9.8e-05 18.6974 -0.0319694 
9.8e-05 18.7692 -0.0319694 
9.8e-05 18.841 -0.0319694 
9.8e-05 18.9128 -0.0319694 
9.8e-05 18.9846 -0.0319694 
9.8e-05 19.0564 -0.0319694 
0.382165 16.6153 -0.0268443 
0.382165 16.6871 -0.0268443 
0.382165 16.7589 -0.0268443 
0.382165 16.8307 -0.0268443 
0.382165 16.9025 -0.0268443 
0.001577 16.9743 -0.0268443 
0.001577 17.0461 -0.0268443 
9.8e-05 17.1179 -0.0268443 
9.8e-05 17.1897 -0.0268443 
9.8e-05 17.2615 -0.0268443 
9.8e-05 17.3333 -0.0268443 
9.8e-05 17.4051 -0.0268443 
9.8e-05 17.4769 -0.0268443 
9.8e-05 17.5487 -0.0268443 
9.8e-05 17.6205 -0.0268443 
9.8e-05 17.6923 -0.0268443 
9.8e-05 17.764 -0.0268443 
9.8e-05 17.8358 -0.0268443 
9.8e-05 17.9076 -0.0268443 
9.8e-05 17.9794 -0.0268443 
9.8e-05 18.0512 -0.0268443 
9.8e-05 18.123 -0.0268443 
9.8e-05 18.1948 -0.0268443 
9.8e-05 18.2666 -0.0268443 
9.8e-05 18.3384 -0.0268443 
9.8e-05 18.4102 -0.0268443 
9.8e-05 18.482 -0.0268443 
9.8e-05 18.5538 -0.0268443 
9.8e-05 18.6256 -0.0268443 
9.8e-05 18.6974 -0.0268443 
9.8e-05 18.7692 -0.0268443 
9.8e-05 18.841 -0.0268443 
9.8e-05 18.9128 -0.0268443 
9.8e-05 18.9846 -0.0268443 
9.8e-05 19.0564 -0.0268443 
0.382165 16.6153 -0.0217193 
0.382165 16.6871 -0.0217193 
0.382165 16.7589 -0.0217193 
0.382165 16.8307 -0.0217193 
0.382165 16.9025 -0.0217193 
0.001577 16.9743 -0.0217193 
0.001577 17.0461 -0.0217193 
9.8e-05 17.1179 -0.0217193 
9.8e-05 17.1897 -0.0217193 
9.8e-05 17.2615 -0.0217193 
9.8e-05 17.3333 -0.0217193 
9.8e-05 17.4051 -0.0217193 
9.8e-05 17.4769 -0.0217193 
9.8e-05 17.5487 -0.0217193 
9.8e-05 17.6205 -0.0217193 
9.8e-05 17.6923 -0.0217193 
9.8e-05 17.764 -0.0217193 
9.8e-05 17.8358 -0.0217193 
9.8e-05 17.9076 -0.0217193 
9.8e-05 17.9794 -0.0217193 
9.8e-05 18.0512 -0.0217193 
9.8e-05 18.123 -0.0217193 
9.8e-05 18.1948 -0.0217193 
9.8e-05 18.2666 -0.0217193 
9.8e-05 18.3384 -0.0217193 
9.8e-05 18.4102 -0.0217193 
9.8e-05 18.482 -0.0217193 
9.8e-05 18.5538 -0.0217193 
9.8e-05 18.6256 -0.0217193 
9.8e-05 18.6974 -0.0217193 
9.8e-05 18.7692 -0.0217193 
9.8e-05 18.841 -0.0217193 
9.8e-05 18.9128 -0.0217193 
9.8e-05 18.9846 -0.0217193 
9.8e-05 19.0564 -0.0217193 
0.382165 16.6153 -0.0165942 
0.382165 16.6871 -0.0165942 
0.382165 16.7589 -0.0165942 
0.382165 16.8307 -0.0165942 
0.382165 16.9025 -0.0165942 
0.001577 16.9743 -0.0165942 
0.001577 17.0461 -0.0165942 
9.8e-05 17.1179 -0.0165942 
9.8e-05 17.1897 -0.0165942 
9.8e-05 17.2615 -0.0165942 
9.8e-05 17.3333 -0.0165942 
9.8e-05 17.4051 -0.0165942 
9.8e-05 17.4769 -0.0165942 
9.8e-05 17.5487 -0.0165942 
9.8e-05 17.6205 -0.0165942 
9.8e-05 17.6923 -0.0165942 
9.8e-05 17.764 -0.0165942 
9.8e-05 17.8358 -0.0165942 
9.8e-05 17.9076 -0.0165942 
9.8e-05 17.9794 -0.0165942 
9.8e-05 18.0512 -0.0165942 
9.8e-05 18.123 -0.0165942 
9.8e-05 18.1948 -0.0165942 
9.8e-05 18.2666 -0.0165942 
9.8e-05 18.3384 -0.0165942 
9.8e-05 18.4102 -0.0165942 
9.8e-05 18.482 -0.0165942 
9.8e-05 18.5538 -0.0165942 
9.8e-05 18.6256 -0.0165942 
9.8e-05 18.6974 -0.0165942 
9.8e-05 18.7692 -0.0165942 
9.8e-05 18.841 -0.0165942 
9.8e-05 18.9128 -0.0165942 
9.8e-05 18.9846 -0.0165942 
9.8e-05 19.0564 -0.0165942 
0.382165 16.6153 -0.0114691 
0.382165 16.6871 -0.0114691 
0.382165 16.7589 -0.0114691 
0.382165 16.8307 -0.0114691 
0.382165 16.9025 -0.0114691 
0.001577 16.9743 -0.0114691 
0.001577 17.0461 -0.0114691 
9.8e-05 17.1179 -0.0114691 
9.8e-05 17.1897 -0.0114691 
9.8e-05 17.2615 -0.0114691 
9.8e-05 17.3333 -0.0114691 
9.8e-05 17.4051 -0.0114691 
9.8e-05 17.4769 -0.0114691 
9.8e-05 17.5487 -0.0114691 
9.8e-05 17.6205 -0.0114691 
9.8e-05 17.6923 -0.0114691 
9.8e-05 17.764 -0.0114691 
9.8e-05 17.8358 -0.0114691 
9.8e-05 17.9076 -0.0114691 
9.8e-05 17.9794 -0.0114691 
9.8e-05 18.0512 -0.0114691 
9.8e-05 18.123 -0.0114691 
9.8e-05 18.1948 -0.0114691 
9.8e-05 18.2666 -0.0114691 
9.8e-05 18.3384 -0.0114691 
9.8e-05 18.4102 -0.0114691 
9.8e-05 18.482 -0.0114691 
9.8e-05 18.5538 -0.0114691 
9.8e-05 18.6256 -0.0114691 
9.8e-05 18.6974 -0.0114691 
9.8e-05 18.7692 -0.0114691 
9.8e-05 18.841 -0.0114691 
9.8e-05 18.9128 -0.0114691 
9.8e-05 18.9846 -0.0114691 
9.8e-05 19.0564 -0.0114691 
0.382165 16.6153 -0.00634408 
0.382165 16.6871 -0.00634408 
0.382165 16.7589 -0.00634408 
0.382165 16.8307 -0.00634408 
0.382165 16.9025 -0.00634408 
0.001577 16.9743 -0.00634408 
0.001577 17.0461 -0.00634408 
9.8e-05 17.1179 -0.00634408 
9.8e-05 17.1897 -0.00634408 
9.8e-05 17.2615 -0.00634408 
9.8e-05 17.3333 -0.00634408 
9.8e-05 17.4051 -0.00634408 
9.8e-05 17.4769 -0.00634408 
9.8e-05 17.5487 -0.00634408 
9.8e-05 17.6205 -0.00634408 
9.8e-05 17.6923 -0.00634408 
9.8e-05 17.764 -0.00634408 
9.8e-05 17.8358 -0.00634408 
9.8e-05 17.9076 -0.00634408 
9.8e-05 17.9794 -0.00634408 
9.8e-05 18.0512 -0.00634408 
9.8e-05 18.123 -0.00634408 
9.8e-05 18.1948 -0.00634408 
9.8e-05 18.2666 -0.00634408 
9.8e-05 18.3384 -0.00634408 
9.8e-05 18.4102 -0.00634408 
9.8e-05 18.482 -0.00634408 
9.8e-05 18.5538 -0.00634408 
9.8e-05 18.6256 -0.00634408 
9.8e-05 18.6974 -0.00634408 
9.8e-05 18.7692 -0.00634408 
9.8e-05 18.841 -0.00634408 
9.8e-05 18.9128 -0.00634408 
9.8e-05 18.9846 -0.00634408 
9.8e-05 19.0564 -0.00634408 
0.382165 16.6153 -0.00121902 
0.382165 16.6871 -0.00121902 
0.382165 16.7589 -0.00121902 
0.382165 16.8307 -0.00121902 
0.382165 16.9025 -0.00121902 
0.001577 16.9743 -0.00121902 
0.001577 17.0461 -0.00121902 
9.8e-05 17.1179 -0.00121902 
9.8e-05 17.1897 -0.00121902 
9.8e-05 17.2615 -0.00121902 
9.8e-05 17.3333 -0.00121902 
9.8e-05 17.4051 -0.00121902 
9.8e-05 17.4769 -0.00121902 
9.8e-05 17.5487 -0.00121902 
9.8e-05 17.6205 -0.00121902 
9.8e-05 17.6923 -0.00121902 
9.8e-05 17.764 -0.00121902 
9.8e-05 17.8358 -0.00121902 
9.8e-05 17.9076 -0.00121902 
9.8e-05 17.9794 -0.00121902 
9.8e-05 18.0512 -0.00121902 
9.8e-05 18.123 -0.00121902 
9.8e-05 18.1948 -0.00121902 
9.8e-05 18.2666 -0.00121902 
9.8e-05 18.3384 -0.00121902 
9.8e-05 18.4102 -0.00121902 
9.8e-05 18.482 -0.00121902 
9.8e-05 18.5538 -0.00121902 
9.8e-05 18.6256 -0.00121902 
9.8e-05 18.6974 -0.00121902 
9.8e-05 18.7692 -0.00121902 
9.8e-05 18.841 -0.00121902 
9.8e-05 18.9128 -0.00121902 
9.8e-05 18.9846 -0.00121902 
9.8e-05 19.0564 -0.00121902 
0.382165 16.6153 0.00390605 
0.382165 16.6871 0.00390605 
0.382165 16.7589 0.00390605 
0.382165 16.8307 0.00390605 
0.382165 16.9025 0.00390605 
0.001577 16.9743 0.00390605 
0.001577 17.0461 0.00390605 
9.8e-05 17.1179 0.00390605 
9.8e-05 17.1897 0.00390605 
9.8e-05 17.2615 0.00390605 
9.8e-05 17.3333 0.00390605 
9.8e-05 17.4051 0.00390605 
9.8e-05 17.4769 0.00390605 
9.8e-05 17.5487 0.00390605 
9.8e-05 17.6205 0.00390605 
9.8e-05 17.6923 0.00390605 
9.8e-05 17.764 0.00390605 
9.8e-05 17.8358 0.00390605 
9.8e-05 17.9076 0.00390605 
9.8e-05 17.9794 0.00390605 
9.8e-05 18.0512 0.00390605 
9.8e-05 18.123 0.00390605 
9.8e-05 18.1948 0.00390605 
9.8e-05 18.2666 0.00390605 
9.8e-05 18.3384 0.00390605 
9.8e-05 18.4102 0.00390605 
9.8e-05 18.482 0.00390605 
9.8e-05 18.5538 0.00390605 
9.8e-05 18.6256 0.00390605 
9.8e-05 18.6974 0.00390605 
9.8e-05 18.7692 0.00390605 
9.8e-05 18.841 0.00390605 
9.8e-05 18.9128 0.00390605 
9.8e-05 18.9846 0.00390605 
9.8e-05 19.0564 0.00390605 
0.382165 16.6153 0.00903111 
0.382165 16.6871 0.00903111 
0.382165 16.7589 0.00903111 
0.382165 16.8307 0.00903111 
0.382165 16.9025 0.00903111 
0.001577 16.9743 0.00903111 
0.001577 17.0461 0.00903111 
9.8e-05 17.1179 0.00903111 
9.8e-05 17.1897 0.00903111 
9.8e-05 17.2615 0.00903111 
9.8e-05 17.3333 0.00903111 
9.8e-05 17.4051 0.00903111 
9.8e-05 17.4769 0.00903111 
9.8e-05 17.5487 0.00903111 
9.8e-05 17.6205 0.00903111 
9.8e-05 17.6923 0.00903111 
9.8e-05 17.764 0.00903111 
9.8e-05 17.8358 0.00903111 
9.8e-05 17.9076 0.00903111 
9.8e-05 17.9794 0.00903111 
9.8e-05 18.0512 0.00903111 
9.8e-05 18.123 0.00903111 
9.8e-05 18.1948 0.00903111 
9.8e-05 18.2666 0.00903111 
9.8e-05 18.3384 0.00903111 
9.8e-05 18.4102 0.00903111 
9.8e-05 18.482 0.00903111 
9.8e-05 18.5538 0.00903111 
9.8e-05 18.6256 0.00903111 
9.8e-05 18.6974 0.00903111 
